name,seqid,start,end,strand,length,coverage_pct,avg_identity,quality_score,status
OZX58_RS02490,NZ_CP113945.1,490962,491690,+,729,100.0,100.0,100.0,complete
WP_277141331.1,NZ_CP113945.1,490962,491690,+,729,100.0,100.0,100.0,complete
OZX58_RS02495,NZ_CP113945.1,491758,492831,+,1074,100.0,100.0,100.0,complete
WP_277141332.1,NZ_CP113945.1,491758,492831,+,1074,100.0,100.0,100.0,complete
pgsA,NZ_CP113945.1,492860,493420,+,561,100.0,100.0,100.0,complete
WP_277141333.1,NZ_CP113945.1,492860,493420,+,561,100.0,100.0,100.0,complete
recA,NZ_CP113945.1,493695,494801,+,1107,100.0,100.0,100.0,complete
WP_277131213.1,NZ_CP113945.1,493695,494801,+,1107,100.0,100.0,100.0,complete
rny,NZ_CP113945.1,494933,496564,+,1632,100.0,100.0,100.0,complete
WP_277141334.1,NZ_CP113945.1,494933,496564,+,1632,100.0,100.0,100.0,complete
OZX58_RS02515,NZ_CP113945.1,496679,497839,+,1161,100.0,100.0,100.0,complete
WP_277141335.1,NZ_CP113945.1,496679,497839,+,1161,100.0,100.0,100.0,complete
OZX58_RS02520,NZ_CP113945.1,497858,498517,-,660,100.0,100.0,100.0,complete
WP_277141336.1,NZ_CP113945.1,497858,498517,-,660,100.0,100.0,100.0,complete
OZX58_RS02525,NZ_CP113945.1,498563,499846,+,1284,100.0,100.0,100.0,complete
WP_277141337.1,NZ_CP113945.1,498563,499846,+,1284,100.0,100.0,100.0,complete
OZX58_RS02530,NZ_CP113945.1,499843,500532,+,690,100.0,100.0,100.0,complete
WP_277141338.1,NZ_CP113945.1,499843,500532,+,690,100.0,100.0,100.0,complete
raiA,NZ_CP113945.1,500617,501165,+,549,100.0,100.0,100.0,complete
WP_277141339.1,NZ_CP113945.1,500617,501165,+,549,100.0,100.0,100.0,complete
secA,NZ_CP113945.1,501297,503696,+,2400,100.0,100.0,100.0,complete
WP_277141340.1,NZ_CP113945.1,501297,503696,+,2400,100.0,100.0,100.0,complete
prfB,NZ_CP113945.1,503766,504882,+,1117,100.0,100.0,100.0,complete
WP_277141341.1,NZ_CP113945.1,503766,503837,+,72,100.0,100.0,100.0,complete
WP_277141341.1,NZ_CP113945.1,503839,504882,+,1044,100.0,100.0,100.0,complete
OZX58_RS02550,NZ_CP113945.1,504891,505160,+,270,100.0,100.0,100.0,complete
WP_277141342.1,NZ_CP113945.1,504891,505160,+,270,100.0,100.0,100.0,complete
hprK,NZ_CP113945.1,505179,506141,+,963,100.0,100.0,100.0,complete
WP_277141343.1,NZ_CP113945.1,505179,506141,+,963,100.0,100.0,100.0,complete
lgt,NZ_CP113945.1,506138,506974,+,837,100.0,100.0,100.0,complete
WP_277141344.1,NZ_CP113945.1,506138,506974,+,837,100.0,100.0,100.0,complete
OZX58_RS02565,NZ_CP113945.1,507006,508025,+,1020,100.0,100.0,100.0,complete
WP_277141345.1,NZ_CP113945.1,507006,508025,+,1020,100.0,100.0,100.0,complete
trxB,NZ_CP113945.1,508083,509009,+,927,100.0,100.0,100.0,complete
WP_277141346.1,NZ_CP113945.1,508083,509009,+,927,100.0,100.0,100.0,complete
OZX58_RS02575,NZ_CP113945.1,509122,510846,+,1725,100.0,100.0,100.0,complete
WP_277141725.1,NZ_CP113945.1,509122,510846,+,1725,100.0,100.0,100.0,complete
uvrB,NZ_CP113945.1,510943,512985,+,2043,100.0,100.0,100.0,complete
WP_277141347.1,NZ_CP113945.1,510943,512985,+,2043,100.0,100.0,100.0,complete
uvrA,NZ_CP113945.1,512975,515827,+,2853,100.0,100.0,100.0,complete
WP_277141348.1,NZ_CP113945.1,512975,515827,+,2853,100.0,100.0,100.0,complete
OZX58_RS02590,NZ_CP113945.1,515879,516421,+,543,100.0,100.0,100.0,complete
WP_277131238.1,NZ_CP113945.1,515879,516421,+,543,100.0,100.0,100.0,complete
rapZ,NZ_CP113945.1,516525,517403,+,879,100.0,100.0,100.0,complete
WP_277141349.1,NZ_CP113945.1,516525,517403,+,879,100.0,100.0,100.0,complete
yvcK,NZ_CP113945.1,517413,518450,+,1038,100.0,100.0,100.0,complete
WP_277141350.1,NZ_CP113945.1,517413,518450,+,1038,100.0,100.0,100.0,complete
whiA,NZ_CP113945.1,518450,519385,+,936,100.0,100.0,100.0,complete
WP_277141351.1,NZ_CP113945.1,518450,519385,+,936,100.0,100.0,100.0,complete
clpP,NZ_CP113945.1,519430,520014,-,585,100.0,100.0,100.0,complete
WP_277131243.1,NZ_CP113945.1,519430,520014,-,585,100.0,100.0,100.0,complete
OZX58_RS02615,NZ_CP113945.1,520186,521919,+,1734,100.0,100.0,100.0,complete
WP_277141352.1,NZ_CP113945.1,520186,521919,+,1734,100.0,100.0,100.0,complete
OZX58_RS02620,NZ_CP113945.1,522049,522249,-,201,100.0,100.0,100.0,complete
WP_277141353.1,NZ_CP113945.1,522049,522249,-,201,100.0,100.0,100.0,complete
OZX58_RS02625,NZ_CP113945.1,523145,524584,-,1440,100.0,100.0,100.0,complete
WP_277141354.1,NZ_CP113945.1,523145,524584,-,1440,100.0,100.0,100.0,complete
OZX58_RS02630,NZ_CP113945.1,524784,526337,+,1554,100.0,100.0,100.0,complete
WP_277141355.1,NZ_CP113945.1,524784,526337,+,1554,100.0,100.0,100.0,complete
OZX58_RS02635,NZ_CP113945.1,526701,527732,+,1032,100.0,100.0,100.0,complete
WP_277141356.1,NZ_CP113945.1,526701,527732,+,1032,100.0,100.0,100.0,complete
gap,NZ_CP113945.1,527796,528812,+,1017,100.0,100.0,100.0,complete
WP_277131251.1,NZ_CP113945.1,527796,528812,+,1017,100.0,100.0,100.0,complete
OZX58_RS02645,NZ_CP113945.1,528917,530128,+,1212,100.0,100.0,100.0,complete
WP_277141357.1,NZ_CP113945.1,528917,530128,+,1212,100.0,100.0,100.0,complete
tpiA,NZ_CP113945.1,530149,530904,+,756,100.0,100.0,100.0,complete
WP_277131253.1,NZ_CP113945.1,530149,530904,+,756,100.0,100.0,100.0,complete
OZX58_RS02655,NZ_CP113945.1,530962,531795,-,834,100.0,100.0,100.0,complete
WP_277141358.1,NZ_CP113945.1,530962,531795,-,834,100.0,100.0,100.0,complete
OZX58_RS02660,NZ_CP113945.1,532032,532784,+,753,100.0,100.0,100.0,complete
WP_277131257.1,NZ_CP113945.1,532032,532784,+,753,100.0,100.0,100.0,complete
OZX58_RS02665,NZ_CP113945.1,532787,533425,+,639,100.0,100.0,100.0,complete
WP_277141359.1,NZ_CP113945.1,532787,533425,+,639,100.0,100.0,100.0,complete
OZX58_RS02670,NZ_CP113945.1,533418,534128,+,711,100.0,100.0,100.0,complete
WP_277141360.1,NZ_CP113945.1,533418,534128,+,711,100.0,100.0,100.0,complete
OZX58_RS02675,NZ_CP113945.1,534121,534585,+,465,100.0,100.0,100.0,complete
WP_277141361.1,NZ_CP113945.1,534121,534585,+,465,100.0,100.0,100.0,complete
OZX58_RS02680,NZ_CP113945.1,534673,535011,+,339,100.0,100.0,100.0,complete
WP_277141362.1,NZ_CP113945.1,534673,535011,+,339,100.0,100.0,100.0,complete
OZX58_RS02685,NZ_CP113945.1,535052,535573,-,522,100.0,100.0,100.0,complete
WP_277131262.1,NZ_CP113945.1,535052,535573,-,522,100.0,100.0,100.0,complete
OZX58_RS02690,NZ_CP113945.1,535585,536460,-,876,100.0,100.0,100.0,complete
WP_277141363.1,NZ_CP113945.1,535585,536460,-,876,100.0,100.0,100.0,complete
OZX58_RS02695,NZ_CP113945.1,536649,537347,+,699,100.0,100.0,100.0,complete
WP_277141727.1,NZ_CP113945.1,536649,537347,+,699,100.0,100.0,100.0,complete
pta,NZ_CP113945.1,537357,538349,+,993,100.0,100.0,100.0,complete
WP_277141364.1,NZ_CP113945.1,537357,538349,+,993,100.0,100.0,100.0,complete
tsaE,NZ_CP113945.1,538346,538822,+,477,100.0,100.0,100.0,complete
WP_277131305.1,NZ_CP113945.1,538346,538822,+,477,100.0,100.0,100.0,complete
OZX58_RS02710,NZ_CP113945.1,539114,539839,+,726,100.0,100.0,100.0,complete
WP_277141365.1,NZ_CP113945.1,539114,539839,+,726,100.0,100.0,100.0,complete
OZX58_RS02715,NZ_CP113945.1,539851,540627,+,777,100.0,100.0,100.0,complete
WP_277141366.1,NZ_CP113945.1,539851,540627,+,777,100.0,100.0,100.0,complete
OZX58_RS02720,NZ_CP113945.1,540639,541364,+,726,100.0,100.0,100.0,complete
WP_277141367.1,NZ_CP113945.1,540639,541364,+,726,100.0,100.0,100.0,complete
OZX58_RS02725,NZ_CP113945.1,541381,542142,+,762,100.0,100.0,100.0,complete
WP_277141368.1,NZ_CP113945.1,541381,542142,+,762,100.0,100.0,100.0,complete
OZX58_RS02730,NZ_CP113945.1,542182,542715,-,534,100.0,100.0,100.0,complete
WP_277141369.1,NZ_CP113945.1,542182,542715,-,534,100.0,100.0,100.0,complete
murB,NZ_CP113945.1,542815,543714,+,900,100.0,100.0,100.0,complete
WP_277141370.1,NZ_CP113945.1,542815,543714,+,900,100.0,100.0,100.0,complete
cdaA,NZ_CP113945.1,543741,544586,+,846,100.0,100.0,100.0,complete
WP_277131271.1,NZ_CP113945.1,543741,544586,+,846,100.0,100.0,100.0,complete
OZX58_RS02745,NZ_CP113945.1,544583,545548,+,966,100.0,100.0,100.0,complete
WP_277141371.1,NZ_CP113945.1,544583,545548,+,966,100.0,100.0,100.0,complete
glmM,NZ_CP113945.1,545579,546931,+,1353,100.0,100.0,100.0,complete
WP_277141372.1,NZ_CP113945.1,545579,546931,+,1353,100.0,100.0,100.0,complete
glmS,NZ_CP113945.1,547133,548944,+,1812,100.0,100.0,100.0,complete
WP_277141373.1,NZ_CP113945.1,547133,548944,+,1812,100.0,100.0,100.0,complete
OZX58_RS02760,NZ_CP113945.1,549020,549835,+,816,100.0,100.0,100.0,complete
WP_277141374.1,NZ_CP113945.1,549020,549835,+,816,100.0,100.0,100.0,complete
OZX58_RS02765,NZ_CP113945.1,549853,550290,+,438,100.0,100.0,100.0,complete
WP_277141375.1,NZ_CP113945.1,549853,550290,+,438,100.0,100.0,100.0,complete
OZX58_RS02770,NZ_CP113945.1,550311,551021,+,711,100.0,100.0,100.0,complete
WP_277141376.1,NZ_CP113945.1,550311,551021,+,711,100.0,100.0,100.0,complete
OZX58_RS02775,NZ_CP113945.1,551276,551983,+,708,100.0,100.0,100.0,complete
WP_277141377.1,NZ_CP113945.1,551276,551983,+,708,100.0,100.0,100.0,complete
OZX58_RS02780,NZ_CP113945.1,551994,552758,+,765,100.0,100.0,100.0,complete
WP_277131279.1,NZ_CP113945.1,551994,552758,+,765,100.0,100.0,100.0,complete
OZX58_RS02785,NZ_CP113945.1,552755,553540,+,786,100.0,100.0,100.0,complete
WP_277141378.1,NZ_CP113945.1,552755,553540,+,786,100.0,100.0,100.0,complete
OZX58_RS02790,NZ_CP113945.1,553552,555006,+,1455,100.0,100.0,100.0,complete
WP_277131283.1,NZ_CP113945.1,553552,555006,+,1455,100.0,100.0,100.0,complete
OZX58_RS02795,NZ_CP113945.1,554987,555838,+,852,100.0,100.0,100.0,complete
WP_277131284.1,NZ_CP113945.1,554987,555838,+,852,100.0,100.0,100.0,complete
OZX58_RS02800,NZ_CP113945.1,555859,556035,+,177,100.0,100.0,100.0,complete
WP_277131285.1,NZ_CP113945.1,555859,556035,+,177,100.0,100.0,100.0,complete
secA,NZ_CP113945.1,556035,558404,+,2370,100.0,100.0,100.0,complete
WP_277141379.1,NZ_CP113945.1,556035,558404,+,2370,100.0,100.0,100.0,complete
OZX58_RS02810,NZ_CP113945.1,558425,559639,+,1215,100.0,100.0,100.0,complete
WP_277131287.1,NZ_CP113945.1,558425,559639,+,1215,100.0,100.0,100.0,complete
asp1,NZ_CP113945.1,559644,561152,+,1509,100.0,100.0,100.0,complete
WP_277141380.1,NZ_CP113945.1,559644,561152,+,1509,100.0,100.0,100.0,complete
asp2,NZ_CP113945.1,561149,562702,+,1554,100.0,100.0,100.0,complete
WP_277141381.1,NZ_CP113945.1,561149,562702,+,1554,100.0,100.0,100.0,complete
OZX58_RS02825,NZ_CP113945.1,562986,566681,+,3696,100.0,100.0,100.0,complete
WP_277141382.1,NZ_CP113945.1,562986,566681,+,3696,100.0,100.0,100.0,complete
OZX58_RS02830,NZ_CP113945.1,567352,577980,+,10629,90.39420453476338,99.71844445996936,96.92117248240757,incomplete
WP_277141383.1,NZ_CP113945.1,567352,577980,+,10629,90.39420453476338,99.71844445996936,96.92117248240757,incomplete
OZX58_RS02835,NZ_CP113945.1,578360,580123,+,1764,100.0,99.67289170149766,99.77102419104835,complete
WP_277141384.1,NZ_CP113945.1,578360,580123,+,1764,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS02840,NZ_CP113945.1,580174,581358,+,1185,100.0,99.67289170149765,99.77102419104835,complete
WP_277141385.1,NZ_CP113945.1,580174,581358,+,1185,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02845,NZ_CP113945.1,581546,582955,+,1410,100.0,99.67289170149765,99.77102419104835,complete
WP_277141386.1,NZ_CP113945.1,581546,582955,+,1410,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02850,NZ_CP113945.1,582959,583378,+,420,100.0,99.67289170149765,99.77102419104835,complete
WP_277131530.1,NZ_CP113945.1,582959,583378,+,420,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02855,NZ_CP113945.1,583569,584795,+,1227,100.0,99.67289170149763,99.77102419104834,complete
WP_277141387.1,NZ_CP113945.1,583569,584795,+,1227,100.0,99.67289170149763,99.77102419104834,complete
OZX58_RS02860,NZ_CP113945.1,584928,585671,+,744,100.0,99.67289170149765,99.77102419104835,complete
WP_277131526.1,NZ_CP113945.1,584928,585671,+,744,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02865,NZ_CP113945.1,585690,586127,+,438,100.0,99.67289170149765,99.77102419104835,complete
WP_277131524.1,NZ_CP113945.1,585690,586127,+,438,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02870,NZ_CP113945.1,586459,594093,+,7635,100.0,99.67289170149766,99.77102419104835,complete
WP_277141388.1,NZ_CP113945.1,586459,594093,+,7635,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS02875,NZ_CP113945.1,594197,594775,+,579,100.0,99.67289170149765,99.77102419104835,complete
WP_277129944.1,NZ_CP113945.1,594197,594775,+,579,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02880,NZ_CP113945.1,594913,595566,-,654,100.0,99.67289170149763,99.77102419104834,complete
WP_277141389.1,NZ_CP113945.1,594913,595566,-,654,100.0,99.67289170149763,99.77102419104834,complete
OZX58_RS02885,NZ_CP113945.1,595873,596109,+,237,100.0,99.67289170149766,99.77102419104835,complete
WP_277129941.1,NZ_CP113945.1,595873,596109,+,237,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS02890,NZ_CP113945.1,596241,596612,+,372,100.0,99.67289170149765,99.77102419104835,complete
WP_277141390.1,NZ_CP113945.1,596241,596612,+,372,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02895,NZ_CP113945.1,596623,598524,+,1902,100.0,99.67289170149768,99.77102419104837,complete
WP_277141391.1,NZ_CP113945.1,596623,598524,+,1902,100.0,99.67289170149768,99.77102419104837,complete
OZX58_RS02900,NZ_CP113945.1,598569,599000,-,432,100.0,99.67289170149768,99.77102419104837,complete
WP_277141392.1,NZ_CP113945.1,598569,599000,-,432,100.0,99.67289170149768,99.77102419104837,complete
OZX58_RS02905,NZ_CP113945.1,599003,599722,-,720,100.0,99.67289170149765,99.77102419104835,complete
WP_277141393.1,NZ_CP113945.1,599003,599722,-,720,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02910,NZ_CP113945.1,599722,600453,-,732,100.0,99.67289170149765,99.77102419104835,complete
WP_277141394.1,NZ_CP113945.1,599722,600453,-,732,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02915,NZ_CP113945.1,600455,601219,-,765,100.0,99.67289170149765,99.77102419104835,complete
WP_277141395.1,NZ_CP113945.1,600455,601219,-,765,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02920,NZ_CP113945.1,601654,602466,-,813,100.0,99.67289170149765,99.77102419104835,complete
WP_277141396.1,NZ_CP113945.1,601654,602466,-,813,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02925,NZ_CP113945.1,602596,604245,-,1650,100.0,99.67289170149765,99.77102419104835,complete
WP_277141397.1,NZ_CP113945.1,602596,604245,-,1650,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS02930,NZ_CP113945.1,604473,605201,+,729,100.0,99.67289170149766,99.77102419104835,complete
WP_277129920.1,NZ_CP113945.1,604473,605201,+,729,100.0,99.67289170149766,99.77102419104835,complete
comGA,NZ_CP113945.1,605317,606291,+,975,100.0,99.67289170149768,99.77102419104837,complete
WP_277141398.1,NZ_CP113945.1,605317,606291,+,975,100.0,99.67289170149768,99.77102419104837,complete
OZX58_RS02940,NZ_CP113945.1,606269,607261,+,993,100.0,99.67289170149766,99.77102419104835,complete
WP_277141399.1,NZ_CP113945.1,606269,607261,+,993,100.0,99.67289170149766,99.77102419104835,complete
comGC,NZ_CP113945.1,607276,607623,+,348,100.0,99.67289170149763,99.77102419104834,complete
WP_277141400.1,NZ_CP113945.1,607276,607623,+,348,100.0,99.67289170149763,99.77102419104834,complete
OZX58_RS02950,NZ_CP113945.1,607607,608035,+,429,100.0,99.67289170149766,99.77102419104835,complete
WP_277141401.1,NZ_CP113945.1,607607,608035,+,429,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS02955,NZ_CP113945.1,608028,608303,+,276,100.0,99.67289170149766,99.77102419104835,complete
WP_277141402.1,NZ_CP113945.1,608028,608303,+,276,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS02960,NZ_CP113945.1,608287,608784,+,498,100.0,99.67289170149768,99.77102419104837,complete
WP_277141403.1,NZ_CP113945.1,608287,608784,+,498,100.0,99.67289170149768,99.77102419104837,complete
OZX58_RS02965,NZ_CP113945.1,608756,608914,+,159,100.0,99.67289170149763,99.77102419104834,complete
WP_277141404.1,NZ_CP113945.1,608756,608914,+,159,100.0,99.67289170149763,99.77102419104834,complete
OZX58_RS02970,NZ_CP113945.1,608974,609978,+,1005,100.0,99.67289170149768,99.77102419104837,complete
WP_277141405.1,NZ_CP113945.1,608974,609978,+,1005,100.0,99.67289170149768,99.77102419104837,complete
OZX58_RS02975,NZ_CP113945.1,610023,611207,+,1185,100.0,99.67289170149765,99.77102419104835,complete
WP_277141406.1,NZ_CP113945.1,610023,611207,+,1185,100.0,99.67289170149765,99.77102419104835,complete
ssrA,NZ_CP113945.1,611268,611635,+,368,100.0,99.67289170149766,99.77102419104835,complete
cds-OZX58_RS02985,NZ_CP113945.1,611725,611969,+,245,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS02990,NZ_CP113945.1,611971,612255,+,285,100.0,99.67289170149766,99.77102419104835,complete
WP_277141407.1,NZ_CP113945.1,611971,612255,+,285,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS02995,NZ_CP113945.1,612314,612910,-,597,100.0,99.67289170149765,99.77102419104835,complete
WP_277141408.1,NZ_CP113945.1,612314,612910,-,597,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03000,NZ_CP113945.1,612969,613754,-,786,100.0,99.67289170149766,99.77102419104835,complete
WP_277141409.1,NZ_CP113945.1,612969,613754,-,786,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS03005,NZ_CP113945.1,613780,614139,-,360,100.0,99.67289170149765,99.77102419104835,complete
WP_277141410.1,NZ_CP113945.1,613780,614139,-,360,100.0,99.67289170149765,99.77102419104835,complete
manA,NZ_CP113945.1,614412,615380,+,969,100.0,99.67289170149766,99.77102419104835,complete
WP_277141411.1,NZ_CP113945.1,614412,615380,+,969,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS03015,NZ_CP113945.1,615408,615803,+,396,100.0,99.67289170149763,99.77102419104834,complete
WP_277141412.1,NZ_CP113945.1,615408,615803,+,396,100.0,99.67289170149763,99.77102419104834,complete
OZX58_RS03020,NZ_CP113945.1,615800,616531,+,732,100.0,99.67289170149765,99.77102419104835,complete
WP_277141413.1,NZ_CP113945.1,615800,616531,+,732,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03025,NZ_CP113945.1,616528,617979,+,1452,100.0,99.67289170149765,99.77102419104835,complete
WP_277141414.1,NZ_CP113945.1,616528,617979,+,1452,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03030,NZ_CP113945.1,618031,618891,-,861,100.0,99.67289170149765,99.77102419104835,complete
WP_277129804.1,NZ_CP113945.1,618031,618891,-,861,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03035,NZ_CP113945.1,618926,621121,-,2196,100.0,99.67289170149765,99.77102419104835,complete
WP_277141415.1,NZ_CP113945.1,618926,621121,-,2196,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03040,NZ_CP113945.1,621264,621887,+,624,100.0,99.67289170149765,99.77102419104835,complete
WP_277141416.1,NZ_CP113945.1,621264,621887,+,624,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03045,NZ_CP113945.1,621970,623313,+,1344,100.0,99.67289170149765,99.77102419104835,complete
WP_277129800.1,NZ_CP113945.1,621970,623313,+,1344,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03050,NZ_CP113945.1,623426,623956,+,531,100.0,99.67289170149766,99.77102419104835,complete
WP_277141417.1,NZ_CP113945.1,623426,623956,+,531,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS03055,NZ_CP113945.1,624023,625414,+,1392,100.0,99.67289170149765,99.77102419104835,complete
WP_277141418.1,NZ_CP113945.1,624023,625414,+,1392,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03060,NZ_CP113945.1,625639,625824,+,186,100.0,99.67289170149763,99.77102419104834,complete
WP_277129796.1,NZ_CP113945.1,625639,625824,+,186,100.0,99.67289170149763,99.77102419104834,complete
OZX58_RS03065,NZ_CP113945.1,625881,626891,-,1011,100.0,99.67289170149768,99.77102419104837,complete
WP_277141419.1,NZ_CP113945.1,625881,626891,-,1011,100.0,99.67289170149768,99.77102419104837,complete
OZX58_RS03070,NZ_CP113945.1,626991,627062,+,72,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03075,NZ_CP113945.1,627072,627143,+,72,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03080,NZ_CP113945.1,627232,628326,-,1095,100.0,99.67289170149765,99.77102419104835,complete
WP_277141420.1,NZ_CP113945.1,627232,628326,-,1095,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03085,NZ_CP113945.1,628615,629949,-,1335,100.0,99.67289170149765,99.77102419104835,complete
WP_277141421.1,NZ_CP113945.1,628615,629949,-,1335,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03090,NZ_CP113945.1,630355,630552,-,198,100.0,99.67289170149763,99.77102419104834,complete
WP_277141729.1,NZ_CP113945.1,630355,630552,-,198,100.0,99.67289170149763,99.77102419104834,complete
OZX58_RS03095,NZ_CP113945.1,630792,631562,+,771,100.0,99.67289170149766,99.77102419104835,complete
WP_277141422.1,NZ_CP113945.1,630792,631562,+,771,100.0,99.67289170149766,99.77102419104835,complete
OZX58_RS03100,NZ_CP113945.1,631640,632047,-,408,100.0,99.67289170149765,99.77102419104835,complete
WP_277141423.1,NZ_CP113945.1,631640,632047,-,408,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03105,NZ_CP113945.1,632186,633049,-,864,100.0,99.67289170149768,99.77102419104837,complete
WP_277141424.1,NZ_CP113945.1,632186,633049,-,864,100.0,99.67289170149768,99.77102419104837,complete
OZX58_RS03110,NZ_CP113945.1,633055,633396,-,342,100.0,99.67289170149765,99.77102419104835,complete
WP_277141425.1,NZ_CP113945.1,633055,633396,-,342,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03115,NZ_CP113945.1,633775,634062,-,288,100.0,99.67289170149765,99.77102419104835,complete
WP_277141426.1,NZ_CP113945.1,633775,634062,-,288,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03120,NZ_CP113945.1,634142,634354,+,213,100.0,99.67289170149765,99.77102419104835,complete
WP_277141427.1,NZ_CP113945.1,634142,634354,+,213,100.0,99.67289170149765,99.77102419104835,complete
cds-OZX58_RS03125,NZ_CP113945.1,634356,635116,+,761,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03130,NZ_CP113945.1,635134,635427,+,294,100.0,99.67289170149765,99.77102419104835,complete
WP_277141428.1,NZ_CP113945.1,635134,635427,+,294,100.0,99.67289170149765,99.77102419104835,complete
OZX58_RS03135,NZ_CP113945.1,635363,635623,+,261,100.0,99.67289170149766,99.77102419104835,complete
WP_277141429.1,NZ_CP113945.1,635363,635623,+,261,100.0,99.67289170149766,99.77102419104835,complete
